DISTRICT,NAME OF THE HOSPITAL,CONTACT NO,REGULAR BEDS,,,OXYGEN BEDS,,,ICU BEDS (Ventilator/ CPAP),,,TOTAL BEDS,,,LAST UPDATED,,lat,long,phenom_city,phenom_state,phenom_country
,,,TOTAL,OCCUPIED,VACANT,TOTAL,OCCUPIED,VACANT,TOTAL,OCCUPIED,VACANT,TOTAL,OCCUPIED,VACANT,DATE,TIME,,,,,
Rangareddy,736. KRISHNAVENI MULTI SPECIALITY HOSPITAL,9177527173,10,0,10,10,2,8,10,0,10,30,2,28,30/04/2021,7:14:46 PM,,,,,
Rangareddy,737. LEGEND HOSPITALS,9848999559,4,0,4,10,1,9,6,0,6,20,1,19,01/05/2021,8:57:15 AM,,,,,
Rangareddy,738. LIFE CARE HOSPITAL,9032003346,0,0,0,13,13,0,8,7,1,21,20,1,28/04/2021,7:28:00 PM,,,,,
Rangareddy,739. LIMS HOSPITAL,9553569852,0,0,0,6,0,6,17,13,4,23,13,10,29/04/2021,8:54:39 AM,,,,,
Rangareddy,740. MAHAVIR INSTITUTE OF MEDICAL SCIENCES - VIKARABAD,8277016369,296,7,289,25,14,11,25,0,25,346,21,325,01/05/2021,8:13:40 AM,17.3381,77.90441,Vikarabad,Telangana,India
Rangareddy,741. MAXICURE HOSPITALS,9121444666,0,0,0,15,15,0,10,10,0,25,25,0,27/04/2021,12:40:16 PM,,,,,
Rangareddy,"742. MEDICITI INSTITUTE OF MEDICAL SCIENCES, GHANPUR, MEDCHAL (M), RR DIST.",9703732557,350,6,344,95,8,87,5,2,3,450,16,434,30/04/2021,5:27:54 PM,17.629722,78.481389,Medchal,Telangana,India
Rangareddy,743. MEDICOVER HOSPITALS A UNIT OF SAHRUDAYA HEALTH CARE PRIVATE LIMITED MADHAPUR,9154706780,0,0,0,124,124,0,80,80,0,204,204,0,01/05/2021,8:00:25 AM,17.44106,78.38849,Madhapur,Telangana,India
Rangareddy,744. MEDICOVER WOMAN AND CHILD HOSPITAL-MADHAPUR,--,3,2,1,27,26,1,0,0,0,30,28,2,01/05/2021,8:18:44 AM,17.44106,78.38849,Madhapur,Telangana,India
Rangareddy,745. MEDISYS HOSPITAL - L B NAGAR,9100277716,40,27,13,10,10,0,40,30,10,90,67,23,01/05/2021,5:39:53 AM,,,,,
Rangareddy,746. METRO HOSPITAL,90309446848,10,5,5,8,6,2,8,7,1,26,18,8,28/04/2021,3:31:56 PM,,,,,
Rangareddy,747. MOHAN HOSPITAL - L B NAGAR,9396506070,5,5,0,17,17,0,8,8,0,30,30,0,01/05/2021,9:12:58 AM,,,,,
Rangareddy,748. NAKSHATRA HOSPITAL - HYDERABAD,7337551103,0,0,0,25,25,0,14,14,0,39,39,0,01/05/2021,8:55:39 AM,17.3886068,78.46080957,Hyderabad,Telangana,India
Rangareddy,749. NAVEENA MULTI SPECIALITY HOSPITAL,9849488885,9,8,1,7,6,1,10,10,0,26,24,2,01/05/2021,7:26:37 AM,,,,,
Rangareddy,750. Neo-Care Hospital-Bandlagudajagir,8686840521,0,0,0,6,3,3,8,4,4,14,7,7,28/04/2021,1:04:57 PM,,,,,
Rangareddy,751. NEW AMMA HOSPITALS,9100182021,5,5,0,5,5,0,20,20,0,30,30,0,01/05/2021,8:00:30 AM,,,,,
Rangareddy,752. OMNI HOSPITAL - KOTHAPET,9491090024,0,0,0,26,26,0,24,24,0,50,50,0,20/04/2021,7:42:15 AM,,,,,
Rangareddy,753. ORIGIN HOSPITAL-RAJENRA NAGAR,--,8,0,8,6,0,6,12,0,12,26,0,26,01/05/2021,9:20:57 AM,,,,,
Rangareddy,754. OZONE HOSPITALS,9515749108,25,22,3,50,50,0,20,20,0,95,92,3,01/05/2021,8:26:50 AM,,,,,
Rangareddy,755. PACE HOSPITALS,9968876768,0,0,0,40,37,3,90,89,1,130,126,4,27/04/2021,10:45:50 AM,,,,,
Rangareddy,756. PADMAVATHI GASTRO & LIVER HOSPITAL,9701034567,6,3,3,8,5,3,6,1,5,20,9,11,01/05/2021,8:45:36 AM,,,,,
Rangareddy,757. PARAMITHA CHILDREN HOSPITAL,9553411594,0,0,0,10,8,2,10,3,7,20,11,9,01/05/2021,7:03:30 AM,,,,,
Rangareddy,758. PAVAN SAI HOSPITAL,8801719855,10,8,2,5,0,5,5,4,1,20,12,8,30/04/2021,12:34:54 PM,,,,,
Rangareddy,759. PEOPLES MULTISPECIALITY HOSPITAL-YACHARAM,7013397296,0,0,0,20,0,20,13,0,13,33,0,33,30/04/2021,9:24:31 PM,17.0448,78.66549,Yacharam,Telangana,India
Rangareddy,760. PLUTUS HOSPITAL,7675803975,0,0,0,11,10,1,4,4,0,15,14,1,01/05/2021,7:32:59 AM,,,,,
Rangareddy,761. PRANAAM HOSPITALS PVT LTD-MIYAPUR,--,0,0,0,18,18,0,7,7,0,25,25,0,01/05/2021,9:22:35 AM,,,,,
Rangareddy,762. PRATYUSHA HOSPITAL,9652496230,0,0,0,10,7,3,6,3,3,16,10,6,01/05/2021,8:02:35 AM,,,,,
Rangareddy,763. PRK HOSPITAL - CHANDANAGAR,9182430583,48,48,0,24,24,0,21,21,0,93,93,0,01/05/2021,8:27:45 AM,,,,,
Rangareddy,764. RAKSHITHA HOSPITAL,9392584446,2,2,0,11,11,0,4,4,0,17,17,0,30/04/2021,5:27:19 PM,,,,,
Rangareddy,765. RAVI HOSPITAL (TRAUMA AND CRITICAL CARE CENTRE),9642380675,10,0,10,4,3,1,0,0,0,14,3,11,27/04/2021,5:34:26 PM,,,,,
Rangareddy,766. RAVINDRA HOSPITAL,9866695958,0,0,0,9,9,0,21,21,0,30,30,0,01/05/2021,9:55:27 AM,,,,,
Rangareddy,767. RISE CHILDRENS HOSPITALS (A UNIT OF RISE HOSPITALS PVT.LTD),9849139127,0,0,0,18,12,3,15,13,2,33,25,5,01/05/2021,1:29:58 AM,,,,,
Rangareddy,768. RISHITHA HOSPITAL,8179898539,6,3,3,6,4,2,8,0,8,20,7,13,01/05/2021,8:55:25 AM,,,,,
Rangareddy,769. RK HOSPITALS - CHAMPAPET,6301583600,0,0,0,10,9,1,0,0,0,10,9,1,01/05/2021,8:06:50 AM,17.34378,78.51735,Champapet,Telangana,India
Rangareddy,770. RUBY HOSPITAL,6303437096,7,4,3,4,4,0,5,3,2,16,11,5,28/04/2021,9:57:34 PM,,,,,
Rangareddy,771. RVR-HAYAT NAGAR,9866243456,1,1,0,10,10,0,5,3,2,16,14,2,29/04/2021,8:02:17 AM,,,,,
Rangareddy,772. SAI SANJEEVANI HOSPITAL,--,0,0,0,14,12,2,8,8,0,22,20,2,29/04/2021,8:51:42 AM,,,,,
Rangareddy,773. SAI SWAROOPA HSOPITAL,8106869505,10,0,10,5,1,4,3,1,2,18,2,16,30/04/2021,11:08:51 PM,,,,,
Rangareddy,774. SAI TEJA HOSPITAL,9246538927,0,0,0,7,0,7,1,0,1,8,0,8,26/04/2021,3:17:30 PM,,,,,
Rangareddy,775. SANGAMITHRA HOSPITAL - DILSUKNAGAR,9100879144,0,0,0,18,18,0,7,7,0,25,25,0,29/04/2021,9:24:14 AM,,,,,
Rangareddy,776. SAPTAGIRI HOSPITAL (A UNIT OF PADMALAYA HOSPITAL PVT LTD),9246335799,8,6,2,10,7,3,7,4,3,25,17,8,29/04/2021,8:59:31 AM,,,,,
Rangareddy,777. SATYAM HOSPITAL-ATTAPUR,9000991908,12,2,10,15,5,10,8,6,2,35,13,22,01/05/2021,8:39:38 AM,,,,,
Rangareddy,"778. SHADAN INSTITUTE OF MEDICAL SCIENCES, RESEARCH & TEACHING HOSPITAL - HIMAYATSAGER ROAD",9848288697,120,0,120,40,0,40,40,0,40,200,0,200,30/04/2021,5:10:46 PM,,,,,
Rangareddy,779. SHANMUKA VAISNAVI HOSPITAL - DILSUKNAGAR,9246200114,10,3,7,7,7,0,8,3,5,25,13,12,01/05/2021,9:01:18 AM,,,,,
Rangareddy,780. SHANTHI MULTI SPECIALITY HOSPITAL,--,5,0,5,5,5,0,4,4,0,14,9,5,01/05/2021,9:02:57 AM,,,,,
Rangareddy,781. SHREE SEVEN HILLS HOSPITAL,6305368269,10,10,0,10,6,4,10,4,6,30,20,10,30/04/2021,5:01:50 PM,,,,,
Rangareddy,782. SHREYA HOSPITALS,9912868878,8,3,5,13,6,7,3,1,2,24,10,14,26/04/2021,3:18:06 PM,,,,,
Rangareddy,783. SHRI SIGMA METRO CARE HOSPITAL,9866768777,10,6,4,10,9,1,10,10,0,30,25,5,29/04/2021,7:58:48 AM,,,,,
Rangareddy,784. SHYAM HOSPITAL,9000991908,15,4,11,9,2,7,6,5,1,30,11,19,30/04/2021,4:06:31 PM,,,,,
Rangareddy,785. SIA LIFE HOSPITAL,--,22,20,2,35,35,0,16,16,0,73,71,2,29/04/2021,8:01:11 AM,,,,,
Rangareddy,786. SIREESHA NURSING HOME - CHANDANAGAR,9848356763,0,0,0,8,6,2,0,0,0,8,6,2,01/05/2021,9:58:34 AM,,,,,
Rangareddy,787. SREESTA ORANGE HOSPITAL - L B NAGAR,9346028314,15,0,15,10,9,1,34,34,0,59,43,16,28/04/2021,1:17:52 PM,,,,,
Rangareddy,788. SRI CHANDRA MULTI SPECIALITY HOSPITAL-SHIVARAMPALLY,--,6,4,2,4,3,1,3,0,3,13,7,6,30/04/2021,10:01:13 AM,,,,,
Rangareddy,789. SRIHITHA HOSPITALS,9246538928,10,9,1,8,8,0,12,7,5,30,24,6,30/04/2021,5:58:58 PM,,,,,
Rangareddy,790. SRI HOSPITALS - CHAITHANYAPURI,9848203262,8,7,1,8,7,1,10,7,3,26,21,5,30/04/2021,11:36:47 AM,,,,,
Rangareddy,791. Sri Lakshmi Hospital-Aramghar X Road,9248019119,5,3,2,4,4,0,6,6,0,15,13,2,30/04/2021,8:54:49 PM,,,,,
Rangareddy,792. Srinivasa Hospital-Hayathnagar,8121419856,3,0,3,10,0,10,0,0,0,13,0,13,30/04/2021,11:05:32 PM,,,,,
Rangareddy,793. SRI RADHIKA MULTI SPECIALITY HOSPITAL,8801111422,10,0,10,10,6,4,5,1,4,25,7,18,01/05/2021,8:15:08 AM,,,,,
Rangareddy,794. SRI SANKALP MULTISPECIALITY HOSPITAL,9966695005,0,0,0,16,13,3,10,9,1,26,22,4,01/05/2021,7:43:14 AM,,,,,
Rangareddy,795. SRI SIDDESHWARA HOSPITAL - CHAMPAPET,7842091999,10,0,10,20,0,20,10,0,10,40,0,40,28/04/2021,10:58:01 AM,17.34378,78.51735,Champapet,Telangana,India
Rangareddy,796. SRI SIGMA HOSPITAL - MADHAPUR,8185898570,10,10,0,20,20,0,15,15,0,45,45,0,01/05/2021,8:35:00 AM,17.44106,78.38849,Madhapur,Telangana,India
Rangareddy,797. SRI SRINIVASA MULTI SPECIALITY HOSPITAL,8368603645,0,0,0,0,0,0,10,10,0,10,10,0,30/04/2021,1:05:36 PM,,,,,
Rangareddy,798. SRI SRINIVASA MULTISPECIALITY HOSPITAL - MAILARDEVPALLY,7676998811,5,0,5,25,25,0,9,9,0,39,34,5,01/05/2021,9:36:23 AM,,,,,
Rangareddy,799. SRI VENKATESHWARA MULTI SPECIALITY HOSPITAL,--,0,0,0,10,0,10,7,0,7,17,0,17,27/04/2021,6:42:06 PM,,,,,
Rangareddy,800. SUNCITY NURSING HOME,9849330213,0,0,0,10,0,10,5,0,5,15,0,15,01/05/2021,7:55:14 AM,,,,,
Rangareddy,801. SUNRISE HOSPITAL - HAYATH NAGAR,4067451111,20,10,10,12,5,7,23,20,3,55,35,20,30/04/2021,9:35:57 AM,19.0117,78.1016,Nagar,Telangana,India
Rangareddy,802. SUNSHINE HOSPITALS GACHIBOWLI,9014411223,0,0,0,50,50,0,20,20,0,70,70,0,01/05/2021,9:14:26 AM,,,,,
Rangareddy,803. S.V.MULTI SPECIALITY HOSPITAL,9347547775,10,3,7,10,0,10,15,0,15,35,3,32,26/04/2021,10:19:34 AM,,,,,
Rangareddy,"804. TIRUMALA MULTISPECIALITY HOSPITAL - OMKAR NAGAR, SAGAR ROAD",9666661159,20,0,20,20,2,18,10,4,6,50,6,44,01/05/2021,7:54:29 AM,,,,,
Rangareddy,805. TRIDENT HOSPITAL- SHAMSHABAD,9849389777,15,0,15,23,14,9,12,0,12,50,14,36,30/04/2021,4:44:09 PM,17.25186,78.41835,Shamshabad,Telangana,India
Rangareddy,806. UDBHAVA HOSPITALS - MIYAPUR,9966184423,33,33,0,30,30,0,37,37,0,100,100,0,01/05/2021,8:27:36 AM,,,,,
Rangareddy,807. Unicorpus Word and Deed Hospital-Peddaamberpet,8008204229,0,0,0,8,0,8,3,0,3,11,0,11,28/04/2021,3:35:01 PM,,,,,
Rangareddy,808. USHA MOHAN HOSPITAL-ATTAPUR,--,0,0,0,10,4,6,4,1,3,14,5,9,01/05/2021,8:53:52 AM,,,,,
Rangareddy,809. VAMSI PRAGMA HOSPITAL,9985845145,0,0,0,18,18,0,12,6,6,30,24,6,01/05/2021,8:19:06 AM,,,,,
Rangareddy,810. Vanaja Hospital-Chandanagar,9000788722,0,0,0,20,15,5,10,4,6,30,19,11,30/04/2021,9:32:22 PM,,,,,
Rangareddy,"811. ZOI, ATTAPUR",9059207482,20,20,0,17,17,0,13,13,0,50,50,0,01/05/2021,8:21:57 AM,,,,,
Sangareddy,812. ASIL HOSPITAL,9908878622,5,0,5,5,5,0,10,10,0,20,15,5,30/04/2021,9:30:06 AM,,,,,
Sangareddy,813. Charitha Hospital,9491127504,5,0,5,5,0,5,9,0,9,19,0,19,30/04/2021,5:12:56 PM,,,,,
Sangareddy,814. CITY SUPER SPECIALITY HOSPITAL,9963522885,4,3,1,3,3,0,5,5,0,12,11,1,01/05/2021,8:15:38 AM,,,,,
Sangareddy,815. GOKULA VENKATESHWERA MULTI SPECIALITY HOSP.,9440894477,6,4,2,14,12,2,10,9,1,30,25,5,30/04/2021,9:10:21 PM,,,,,
Sangareddy,816. KAKATHIYA HOSPITAL,9866231944,5,5,0,15,14,1,5,0,5,25,19,6,30/04/2021,3:39:37 PM,,,,,
Sangareddy,817. KBR LIFE CARE HOSPITAL,9100230296,0,0,0,10,9,1,13,7,6,23,16,7,01/05/2021,8:47:13 AM,,,,,
Sangareddy,818. Maheshwara medical college and Hospital-Sangareddy,9848573333,450,0,450,0,0,0,75,18,57,525,18,507,30/04/2021,11:04:18 AM,,,,,
Sangareddy,819. MANJEERA HOSPITAL,9441782501,4,0,4,16,16,0,3,0,3,23,16,7,01/05/2021,8:56:57 AM,,,,,
Sangareddy,820. MAXCARE HOSPTAL-PATANCHERU,8008123479,20,15,5,20,17,3,6,6,0,46,38,8,30/04/2021,1:45:31 PM,,,,,
Sangareddy,821. MEDICOVER HOSPITAL - CHANDANAGAR,9000011453,25,25,0,25,25,0,10,10,0,60,60,0,30/04/2021,11:04:32 AM,,,,,
Sangareddy,822. MNR MEDICAL COLLEGE AND HOSPITAL,9985396285,150,3,147,70,33,37,10,10,0,230,46,184,01/05/2021,8:05:43 AM,,,,,
Sangareddy,823. N CARE HOSPITAL - R C PURAM,9908800900,0,0,0,20,14,6,10,5,5,30,19,11,01/05/2021,8:22:13 AM,,,,,
Sangareddy,824. Ordnance Factory Hospital-Sangareddy,8500667189,26,12,14,4,3,1,0,0,0,30,15,15,30/04/2021,3:55:25 PM,,,,,
Sangareddy,825. PADMAVATHI MULTI SPECIALTY HOSPITAL,7702270153,6,6,0,4,4,0,8,8,0,18,18,0,01/05/2021,8:15:20 AM,,,,,
Sangareddy,826. PANACEA MERIDIAN HOSPITAL,8008411414,0,0,0,21,18,3,24,24,0,45,42,3,30/04/2021,12:22:09 PM,,,,,
Sangareddy,827. SAHASRA HOSPITAL,8374790990,5,2,3,3,3,0,13,10,3,21,15,6,30/04/2021,9:02:44 PM,,,,,
Sangareddy,828. Sahithi Hospital-Sangareddy,9441179148,1,1,0,4,2,2,5,2,3,10,5,5,01/05/2021,9:10:15 AM,,,,,
Sangareddy,829. SAI RAM HOSPITAL,9985646565,0,0,0,18,13,5,10,9,1,28,22,6,30/04/2021,10:41:02 AM,,,,,
Sangareddy,830. Sanrohi Hospital-Zaheerabad,7729009960,24,5,19,6,3,3,0,0,0,30,8,22,30/04/2021,3:17:23 PM,,,,,
Sangareddy,831. SHREE BALAJI MEDICOVER HOSPITAL- SANGAREDDY,9133326448,0,0,0,32,19,13,4,3,1,36,22,14,30/04/2021,11:58:25 AM,,,,,
Sangareddy,832. Sishu Raksha Hospital-Sangareddy,9550570871,0,0,0,0,0,0,0,0,0,0,0,0,01/05/2021,7:31:40 AM,,,,,
Sangareddy,833. SN HOSPITAL,9866786785,4,1,3,8,8,0,8,0,8,20,9,11,30/04/2021,3:44:54 PM,,,,,
Sangareddy,834. SRI LAXMI VENKATESHWARA ORTHO AND MATERNITY NURSING HOME,9494423032,4,0,4,6,0,6,2,0,2,12,0,12,01/05/2021,9:31:33 AM,,,,,
Sangareddy,835. SRI TIRUMALA HOSPITAL,8919190156,10,9,1,3,3,0,0,0,0,13,12,1,01/05/2021,7:45:04 AM,,,,,
Sangareddy,836. SUNRISE HOSPITAL,9885033304,1,0,1,21,20,1,7,7,0,29,27,2,01/05/2021,1:49:56 AM,,,,,
Sangareddy,837. TRR INSTITUTE OF MEDICAL SCIENCES,9885500242,200,7,193,15,4,11,10,0,10,225,11,214,01/05/2021,8:08:22 AM,,,,,
Siddipet,838. RVM CHARITABLE TRUST - SIDDIPET,9849521108,500,43,457,40,36,4,4,3,1,544,82,462,01/05/2021,9:45:50 AM,18.10483,78.84858,Siddipet,Telangana,India
Siddipet,"839. SURABHI, INSTITUTE OF MEDICAL SCIENCES - SIDDIPET",8123491717,250,60,190,13,13,0,33,31,2,296,104,192,30/04/2021,5:15:46 PM,18.10483,78.84858,Siddipet,Telangana,India
Suryapet,840. OM HOSPITAL,--,5,5,0,8,5,3,3,2,1,16,12,4,28/04/2021,10:54:57 PM,17.1405328,79.6225105,Suryapet,Telangana,India
Suryapet,"841. SRI KAMALA HOSPITAL,OPP.VIJETHA HOTEL SURYAPET",--,5,1,4,0,0,0,20,5,15,25,6,19,29/04/2021,7:10:19 PM,17.1405328,79.6225105,Suryapet,Telangana,India
Suryapet,"842. SRI SAI SRINIVASA HOSPITAL, KODAD",--,5,1,4,2,0,2,3,0,3,10,1,9,30/04/2021,1:08:59 PM,17.1405328,79.6225105,Suryapet,Telangana,India
Suryapet,"843. SRI SUDHA CHILDRENS HOSPITAL, SURYAPET",--,9,0,9,1,0,1,0,0,0,10,0,10,01/05/2021,7:51:21 AM,17.1405328,79.6225105,Suryapet,Telangana,India
Suryapet,"844. VIJAYA KRISHNA NURSING HOME AND MULTI SPECIALITY HOSPITAL, SURYAPET",--,0,0,0,0,0,0,0,0,0,0,0,0,30/04/2021,4:21:07 PM,17.1405328,79.6225105,Suryapet,Telangana,India
Vikarabad,845. ADITHIYA CRITICAL CARE AND MULTI SPECIALITY HOSPITAL,--,5,5,0,3,3,0,0,0,0,8,8,0,27/04/2021,4:22:13 PM,17.3381,77.90441,Vikarabad,Telangana,India
Vikarabad,"846. MUDDA VEERA MALLAPPA HOSPITAL,",--,10,10,0,0,0,0,0,0,0,10,10,0,27/04/2021,4:23:02 PM,17.3381,77.90441,Vikarabad,Telangana,India
Vikarabad,"847. SABITHA ANAND HOSPITAL,",--,20,0,20,2,0,2,0,0,0,22,0,22,27/04/2021,8:07:47 PM,17.3381,77.90441,Vikarabad,Telangana,India
Vikarabad,"848. SRI ANANTH MALTI SPECIALITY HOSPITAL,",--,30,10,20,2,2,0,0,0,0,32,12,20,27/04/2021,4:23:33 PM,17.3381,77.90441,Vikarabad,Telangana,India
Wanaparthy,849. DR. BRAMHA REDDY PRAJAVYDYA SHALA,--,1,0,1,1,0,1,0,0,0,2,0,2,28/04/2021,2:36:42 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,850. DR. RAMESH BABU HOSPITAL,--,1,0,1,3,0,3,0,0,0,4,0,4,30/04/2021,5:56:38 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,851. PRAJA VAIDYASHALA,--,0,0,0,0,0,0,0,0,0,0,0,0,28/04/2021,1:45:25 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,"852. RAHUL HOSPITAL, KOTHAKOTA",--,3,0,3,2,0,2,1,0,1,6,0,6,28/04/2021,1:47:20 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,853. SRINIVASA HOSPITAL,--,8,0,8,2,0,2,0,0,0,10,0,10,30/04/2021,10:13:43 AM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,"854. SRI RAGHAVENDRA HOSPITAL, OPP : BSNL, OFFICE, PEBBAIR",9666995723,4,0,4,2,0,2,0,0,0,6,0,6,20/04/2021,3:06:40 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,855. SRI SAI HOSPITAL,9908750673,4,0,4,0,0,0,0,0,0,4,0,4,26/04/2021,1:18:39 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,856. SRI VENKATA SAI MATERNITY AND SURGICAL NURSING HOME,--,0,0,0,0,0,0,0,0,0,0,0,0,28/04/2021,2:11:50 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,857. SRUSTI HOSPITAL,--,10,0,10,15,0,15,0,0,0,25,0,25,30/04/2021,9:07:32 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,858. SUDHA NURSING HOME,--,13,0,13,10,0,10,7,0,7,30,0,30,24/04/2021,12:27:36 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,859. VASAVI HOSPITAL,--,5,0,5,0,0,0,0,0,0,5,0,5,30/04/2021,3:53:56 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,860. V- CARE HOSPITAL,--,8,0,8,8,0,8,0,0,0,16,0,16,28/04/2021,1:45:01 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,"861. VIMOCHANA HOSPITAL, SURGICAL CARE AND MATERNITY HEALTH CARE",9966660363,2,0,2,2,0,2,0,0,0,4,0,4,17/04/2021,5:00:28 PM,16.36738,78.06889,Wanparti,Telangana,India
Wanaparthy,862. WANAPARTHY MULTISPECILITY HOSPITAL,--,13,0,13,5,0,5,7,0,7,25,0,25,29/04/2021,10:03:26 PM,16.36738,78.06889,Wanparti,Telangana,India
Warangal Rural,863. AMMA HOSPITAL,9441882027,9,0,9,0,0,0,1,0,1,10,0,10,28/04/2021,12:59:55 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,864. AMRUTHA HOSPITAL,9440755158,10,0,10,0,0,0,0,0,0,10,0,10,28/04/2021,4:04:48 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,865. AMRUTHA MULTI SPECIALITY HOSPITAL,9985111655,4,0,4,1,0,1,0,0,0,5,0,5,28/04/2021,10:58:08 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,866. KARUNASREE MULTI SPECIALITY HOSPITAL,9866776874,3,0,3,21,0,21,0,0,0,24,0,24,28/04/2021,12:01:00 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,867. LALITHA NURSING HOME,9490855730,18,18,0,7,1,6,2,0,2,27,19,8,29/04/2021,9:30:08 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,868. LAXMI GANAPATHY HOSPITAL,9542767772,1,0,1,2,0,2,2,0,2,5,0,5,29/04/2021,9:53:24 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,869. LIFE CARE HOSPITAL,8790562200,6,0,6,3,0,3,3,0,3,12,0,12,30/04/2021,11:24:23 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,870. LITTLE STAR CHILDRENS HOSPITAL,9347649620,4,0,4,6,0,6,0,0,0,10,0,10,28/04/2021,9:28:29 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,871. MADHAVI NURSING HOME,9440146523,15,0,15,0,0,0,0,0,0,15,0,15,28/04/2021,11:15:33 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,872. MALLIKA MATERNITY AND GENERAL NURSING HOME,9849333227,3,0,3,2,0,2,0,0,0,5,0,5,30/04/2021,5:14:08 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,873. MAMATHA MATERNITY AND CHILDREN NURSING HOME,9908998619,12,0,12,3,0,3,0,0,0,15,0,15,29/04/2021,10:12:06 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,874. PAVAN HOSPITAL - NARSAMPET,9440093935,0,0,0,12,3,9,8,2,6,20,5,15,01/05/2021,8:08:29 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,875. SAI SHREE MULTI SPECIALITY HOSPITAL,9440724341,8,1,7,2,1,1,0,0,0,10,2,8,28/04/2021,11:35:32 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,876. SANTHOSH NURSING HOME,9848047787,8,0,8,6,0,6,6,0,6,20,0,20,28/04/2021,3:58:50 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,877. SRILATHA NURSING HOME,9885577155,8,0,8,2,0,2,0,0,0,10,0,10,30/04/2021,5:39:23 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,878. SRI SRINIVASA MATERNITY AND SURGICAL NURSING HOME,9949491548,36,0,36,8,0,8,6,0,6,50,0,50,29/04/2021,9:28:19 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,879. SRI VENKATESHWARA MULTI SPECIALITY HOSPITAL,9966463333,1,0,1,1,0,1,5,0,5,7,0,7,29/04/2021,10:27:33 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,880. SRUJANA HOSPITAL,9866412022,30,0,30,8,3,5,3,0,3,41,3,38,28/04/2021,4:55:26 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,881. SUNAY MATERNITY AND SURGICAL NURSING HOME,9440107360,12,0,12,4,0,4,0,0,0,16,0,16,30/04/2021,6:42:58 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,882. SURYA HOSPITAL,9666559811,5,0,5,0,0,0,0,0,0,5,0,5,28/04/2021,1:00:53 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,883. SUSHRUTHA HOSPITAL,9010866609,10,0,10,8,0,8,7,0,7,25,0,25,30/04/2021,11:09:42 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,884. VANDANA NURSING HOME,9440150354,6,0,6,0,0,0,6,0,6,12,0,12,27/04/2021,12:42:41 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,885. VENKATESHWARA HOSPITAL,9912452337,4,0,4,4,0,4,0,0,0,8,0,8,28/04/2021,12:25:50 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Rural,886. VNR NURSING HOME,9949322022,3,0,3,10,0,10,7,0,7,20,0,20,28/04/2021,10:37:38 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,887. AARADHYA HOSPITAL,9849091196,5,0,5,0,0,0,0,0,0,5,0,5,29/04/2021,11:09:35 AM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,888. ADHITYA HOSPITAL,9390103619,50,0,50,0,0,0,0,0,0,50,0,50,29/04/2021,6:56:22 PM,17.9899747,79.6043994,Warangal,Telangana,India
Warangal Urban,889. ADHYA KIDS CARE HOSPITAL,9390056663,3,3,0,5,5,0,2,2,0,10,10,0,30/04/2021,10:18:34 AM,17.9899747,79.6043994,Warangal,Telangana,India
